"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","StartYear","UseYear","pNOS_Used","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,1998,"INFILL",92.8980715393092,1997,TRUE,NA,NA,92.8980715393092,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,1999,"RELATIVE ABUNDANCE (TYPE-3)",198,1997,TRUE,NA,NA,198,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2000,"RELATIVE ABUNDANCE (TYPE-4)",115,1997,TRUE,NA,NA,115,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2001,"RELATIVE ABUNDANCE (TYPE-4)",117,1997,TRUE,NA,NA,117,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2002,"RELATIVE ABUNDANCE (TYPE-4)",155,1997,TRUE,NA,NA,155,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2003,"RELATIVE ABUNDANCE (TYPE-4)",0,1997,TRUE,NA,NA,0,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2004,"RELATIVE ABUNDANCE (TYPE-4)",194,1997,TRUE,NA,NA,194,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2005,"RELATIVE ABUNDANCE (TYPE-4)",42,1997,TRUE,NA,NA,42,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2006,"RELATIVE ABUNDANCE (TYPE-4)",45,1997,TRUE,NA,NA,45,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2007,"RELATIVE ABUNDANCE (TYPE-4)",5,1997,TRUE,NA,NA,5,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2008,"RELATIVE ABUNDANCE (TYPE-4)",54,1997,TRUE,NA,NA,54,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2009,"RELATIVE ABUNDANCE (TYPE-4)",17,1997,TRUE,NA,NA,17,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2010,"RELATIVE ABUNDANCE (TYPE-4)",34,1997,TRUE,NA,NA,34,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2011,"RELATIVE ABUNDANCE (TYPE-4)",0,1997,TRUE,NA,NA,0,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2012,"RELATIVE ABUNDANCE (TYPE-4)",22,1997,TRUE,NA,NA,22,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2013,"RELATIVE ABUNDANCE (TYPE-4)",29,1997,TRUE,NA,NA,29,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2014,"RELATIVE ABUNDANCE (TYPE-3)",54,1997,TRUE,NA,NA,54,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2015,"RELATIVE ABUNDANCE (TYPE-3)",5,1997,TRUE,NA,NA,5,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2016,"RELATIVE ABUNDANCE (TYPE-4)",8,1997,TRUE,NA,NA,8,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2017,"RELATIVE ABUNDANCE (TYPE-4)",5,1997,TRUE,NA,NA,5,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2018,"RELATIVE ABUNDANCE (TYPE-3)",5,1997,TRUE,NA,NA,5,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2019,"RELATIVE ABUNDANCE (TYPE-3)",11,1997,TRUE,NA,NA,11,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2020,"RELATIVE ABUNDANCE (TYPE-3)",2,1997,TRUE,NA,NA,2,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2021,"RELATIVE ABUNDANCE (TYPE-4)",11,1997,TRUE,NA,NA,11,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,2022,"RELATIVE ABUNDANCE (TYPE-3)",23,1997,TRUE,NA,NA,23,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,1997,"RELATIVE ABUNDANCE (TYPE-4)",7830,1997,TRUE,NA,NA,7830,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,1998,"RELATIVE ABUNDANCE (TYPE-4)",7007,1997,TRUE,NA,NA,7007,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,1999,"RELATIVE ABUNDANCE (TYPE-4)",3837,1997,TRUE,NA,NA,3837,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2000,"RELATIVE ABUNDANCE (TYPE-4)",4563,1997,TRUE,NA,NA,4563,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2001,"RELATIVE ABUNDANCE (TYPE-4)",3588,1997,TRUE,NA,NA,3588,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2002,"RELATIVE ABUNDANCE (TYPE-4)",5689,1997,TRUE,NA,NA,5689,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2003,"RELATIVE ABUNDANCE (TYPE-4)",6234,1997,TRUE,NA,NA,6234,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2004,"RELATIVE ABUNDANCE (TYPE-4)",4622,1997,TRUE,NA,NA,4622,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2005,"RELATIVE ABUNDANCE (TYPE-4)",3519,1997,TRUE,NA,NA,3519,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2006,"RELATIVE ABUNDANCE (TYPE-4)",3768,1997,TRUE,NA,NA,3768,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2007,"RELATIVE ABUNDANCE (TYPE-4)",1895,1997,TRUE,NA,NA,1895,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2008,"RELATIVE ABUNDANCE (TYPE-4)",3307,1997,TRUE,NA,NA,3307,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2009,"RELATIVE ABUNDANCE (TYPE-4)",5980,1997,TRUE,NA,NA,5980,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2010,"RELATIVE ABUNDANCE (TYPE-4)",1102,1997,TRUE,NA,NA,1102,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2011,"RELATIVE ABUNDANCE (TYPE-4)",1198,1997,TRUE,NA,NA,1198,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2012,"RELATIVE ABUNDANCE (TYPE-4)",1988,1997,TRUE,NA,NA,1988,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2013,"RELATIVE ABUNDANCE (TYPE-4)",2163,1997,TRUE,NA,NA,2163,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2014,"RELATIVE ABUNDANCE (TYPE-4)",2769,1997,TRUE,NA,NA,2769,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2015,"RELATIVE ABUNDANCE (TYPE-4)",5194,1997,TRUE,NA,NA,5194,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2016,"RELATIVE ABUNDANCE (TYPE-4)",697,1997,TRUE,NA,NA,697,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2017,"RELATIVE ABUNDANCE (TYPE-4)",1406,1997,TRUE,NA,NA,1406,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2018,"RELATIVE ABUNDANCE (TYPE-4)",514,1997,TRUE,NA,NA,514,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2019,"RELATIVE ABUNDANCE (TYPE-4)",783,1997,TRUE,NA,NA,783,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2020,"RELATIVE ABUNDANCE (TYPE-4)",3532,1997,TRUE,NA,NA,3532,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2021,"RELATIVE ABUNDANCE (TYPE-4)",3780,1997,TRUE,NA,NA,3780,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","CLEARWATER RIVER",46688,2022,"RELATIVE ABUNDANCE (TYPE-4)",5580,1997,TRUE,NA,NA,5580,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,1997,"RELATIVE ABUNDANCE (TYPE-4)",260,1997,TRUE,NA,NA,260,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,1998,"RELATIVE ABUNDANCE (TYPE-4)",341,1997,TRUE,NA,NA,341,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,1999,"RELATIVE ABUNDANCE (TYPE-4)",91,1997,TRUE,NA,NA,91,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2000,"RELATIVE ABUNDANCE (TYPE-4)",245,1997,TRUE,NA,NA,245,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2001,"RELATIVE ABUNDANCE (TYPE-4)",172,1997,TRUE,NA,NA,172,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2002,"RELATIVE ABUNDANCE (TYPE-4)",166,1997,TRUE,NA,NA,166,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2003,"RELATIVE ABUNDANCE (TYPE-4)",929,1997,TRUE,NA,NA,929,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2004,"RELATIVE ABUNDANCE (TYPE-4)",317,1997,TRUE,NA,NA,317,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2005,"RELATIVE ABUNDANCE (TYPE-4)",269,1997,TRUE,NA,NA,269,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2006,"RELATIVE ABUNDANCE (TYPE-4)",217,1997,TRUE,NA,NA,217,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2007,"RELATIVE ABUNDANCE (TYPE-4)",74,1997,TRUE,NA,NA,74,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2008,"RELATIVE ABUNDANCE (TYPE-4)",52,1997,TRUE,NA,NA,52,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2009,"RELATIVE ABUNDANCE (TYPE-4)",214,1997,TRUE,NA,NA,214,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2010,"RELATIVE ABUNDANCE (TYPE-4)",6,1997,TRUE,NA,NA,6,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2011,"RELATIVE ABUNDANCE (TYPE-4)",65,1997,TRUE,NA,NA,65,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2012,"RELATIVE ABUNDANCE (TYPE-4)",46,1997,TRUE,NA,NA,46,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2013,"RELATIVE ABUNDANCE (TYPE-4)",38,1997,TRUE,NA,NA,38,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2014,"RELATIVE ABUNDANCE (TYPE-4)",62,1997,TRUE,NA,NA,62,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2015,"RELATIVE ABUNDANCE (TYPE-4)",105,1997,TRUE,NA,NA,105,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2016,"RELATIVE ABUNDANCE (TYPE-4)",2,1997,TRUE,NA,NA,2,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2017,"RELATIVE ABUNDANCE (TYPE-4)",2,1997,TRUE,NA,NA,2,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2018,"RELATIVE ABUNDANCE (TYPE-4)",0,1997,TRUE,NA,NA,0,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2019,"RELATIVE ABUNDANCE (TYPE-4)",26,1997,TRUE,NA,NA,26,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2020,"RELATIVE ABUNDANCE (TYPE-4)",17,1997,TRUE,NA,NA,17,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2021,"RELATIVE ABUNDANCE (TYPE-4)",35,1997,TRUE,NA,NA,35,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","MAHOOD RIVER",46708,2022,"RELATIVE ABUNDANCE (TYPE-4)",18,1997,TRUE,NA,NA,18,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,1997,"RELATIVE ABUNDANCE (TYPE-4)",1230,1997,TRUE,NA,NA,1230,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,1998,"RELATIVE ABUNDANCE (TYPE-3)",405,1997,TRUE,NA,NA,405,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,1999,"RELATIVE ABUNDANCE (TYPE-3)",1095,1997,TRUE,NA,NA,1095,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2000,"RELATIVE ABUNDANCE (TYPE-3)",936,1997,TRUE,NA,NA,936,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2001,"RELATIVE ABUNDANCE (TYPE-4)",237,1997,TRUE,NA,NA,237,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2002,"RELATIVE ABUNDANCE (TYPE-3)",443,1997,TRUE,NA,NA,443,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2003,"RELATIVE ABUNDANCE (TYPE-4)",311,1997,TRUE,NA,NA,311,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2004,"RELATIVE ABUNDANCE (TYPE-3)",741,1997,TRUE,NA,NA,741,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2005,"RELATIVE ABUNDANCE (TYPE-4)",132,1997,TRUE,NA,NA,132,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2006,"RELATIVE ABUNDANCE (TYPE-3)",152,1997,TRUE,NA,NA,152,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2007,"RELATIVE ABUNDANCE (TYPE-3)",38,1997,TRUE,NA,NA,38,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2008,"RELATIVE ABUNDANCE (TYPE-3)",395,1997,TRUE,NA,NA,395,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2009,"RELATIVE ABUNDANCE (TYPE-3)",194,1997,TRUE,NA,NA,194,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2010,"RELATIVE ABUNDANCE (TYPE-3)",128,1997,TRUE,NA,NA,128,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2011,"RELATIVE ABUNDANCE (TYPE-3)",37,1997,TRUE,NA,NA,37,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2012,"RELATIVE ABUNDANCE (TYPE-3)",166,1997,TRUE,NA,NA,166,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2013,"RELATIVE ABUNDANCE (TYPE-3)",134,1997,TRUE,NA,NA,134,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2014,"RELATIVE ABUNDANCE (TYPE-3)",203,1997,TRUE,NA,NA,203,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2015,"RELATIVE ABUNDANCE (TYPE-3)",134,1997,TRUE,NA,NA,134,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2016,"RELATIVE ABUNDANCE (TYPE-4)",35,1997,TRUE,NA,NA,35,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2017,"RELATIVE ABUNDANCE (TYPE-3)",29,1997,TRUE,NA,NA,29,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2018,"RELATIVE ABUNDANCE (TYPE-3)",95,1997,TRUE,NA,NA,95,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2019,"RELATIVE ABUNDANCE (TYPE-4)",106,1997,TRUE,NA,NA,106,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2020,"RELATIVE ABUNDANCE (TYPE-4)",122,1997,TRUE,NA,NA,122,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2021,"RELATIVE ABUNDANCE (TYPE-4)",106,1997,TRUE,NA,NA,106,NA,NA,NA
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","RAFT RIVER",46718,2022,"RELATIVE ABUNDANCE (TYPE-3)",146,1997,TRUE,NA,NA,146,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,1999,"RELATIVE ABUNDANCE (TYPE-3)",524,1999,TRUE,NA,NA,524,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2000,"RELATIVE ABUNDANCE (TYPE-3)",1511,1999,TRUE,NA,NA,1511,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2001,"RELATIVE ABUNDANCE (TYPE-4)",1121,1999,TRUE,NA,NA,1121,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2002,"RELATIVE ABUNDANCE (TYPE-3)",480,1999,TRUE,NA,NA,480,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2003,"RELATIVE ABUNDANCE (TYPE-3)",45,1999,TRUE,NA,NA,45,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2004,"RELATIVE ABUNDANCE (TYPE-3)",538,1999,TRUE,NA,NA,538,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2005,"RELATIVE ABUNDANCE (TYPE-3)",189,1999,TRUE,NA,NA,189,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2006,"RELATIVE ABUNDANCE (TYPE-3)",198,1999,TRUE,NA,NA,198,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2007,"RELATIVE ABUNDANCE (TYPE-3)",38,1999,TRUE,NA,NA,38,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2008,"RELATIVE ABUNDANCE (TYPE-3)",97,1999,TRUE,NA,NA,97,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2009,"RELATIVE ABUNDANCE (TYPE-3)",91,1999,TRUE,NA,NA,91,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2010,"RELATIVE ABUNDANCE (TYPE-3)",72,1999,TRUE,NA,NA,72,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2011,"RELATIVE ABUNDANCE (TYPE-3)",91,1999,TRUE,NA,NA,91,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2012,"RELATIVE ABUNDANCE (TYPE-3)",91,1999,TRUE,NA,NA,91,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2013,"RELATIVE ABUNDANCE (TYPE-3)",17,1999,TRUE,NA,NA,17,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2014,"RELATIVE ABUNDANCE (TYPE-3)",62,1999,TRUE,NA,NA,62,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2015,"RELATIVE ABUNDANCE (TYPE-3)",58,1999,TRUE,NA,NA,58,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2016,"RELATIVE ABUNDANCE (TYPE-4)",40,1999,TRUE,NA,NA,40,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2017,"RELATIVE ABUNDANCE (TYPE-3)",20,1999,TRUE,NA,NA,20,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2018,"RELATIVE ABUNDANCE (TYPE-4)",9,1999,TRUE,NA,NA,9,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2019,"RELATIVE ABUNDANCE (TYPE-3)",149,1999,TRUE,NA,NA,149,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2020,"RELATIVE ABUNDANCE (TYPE-4)",111,1999,TRUE,NA,NA,111,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2021,"RELATIVE ABUNDANCE (TYPE-4)",32,1999,TRUE,NA,NA,32,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","FINN CREEK",46790,2022,"RELATIVE ABUNDANCE (TYPE-4)",109,1999,TRUE,NA,NA,109,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,1999,"RELATIVE ABUNDANCE (TYPE-4)",11,1999,TRUE,NA,NA,11,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2000,"RELATIVE ABUNDANCE (TYPE-4)",235,1999,TRUE,NA,NA,235,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2001,"RELATIVE ABUNDANCE (TYPE-4)",88,1999,TRUE,NA,NA,88,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2002,"RELATIVE ABUNDANCE (TYPE-4)",480,1999,TRUE,NA,NA,480,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2003,"RELATIVE ABUNDANCE (TYPE-4)",329,1999,TRUE,NA,NA,329,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2004,"RELATIVE ABUNDANCE (TYPE-4)",152,1999,TRUE,NA,NA,152,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2005,"INFILL",142.657681682449,1999,TRUE,NA,NA,142.657681682449,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2006,"RELATIVE ABUNDANCE (TYPE-4)",212,1999,TRUE,NA,NA,212,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2007,"RELATIVE ABUNDANCE (TYPE-4)",117,1999,TRUE,NA,NA,117,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2008,"RELATIVE ABUNDANCE (TYPE-4)",141,1999,TRUE,NA,NA,141,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2009,"RELATIVE ABUNDANCE (TYPE-4)",63,1999,TRUE,NA,NA,63,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2010,"RELATIVE ABUNDANCE (TYPE-4)",152,1999,TRUE,NA,NA,152,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2011,"RELATIVE ABUNDANCE (TYPE-4)",228,1999,TRUE,NA,NA,228,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2012,"RELATIVE ABUNDANCE (TYPE-4)",105,1999,TRUE,NA,NA,105,NA,NA,NA
"North Thompson_SP_1.3","NTh-spr","DU16","CK-18","BLUE RIVER",46801,2013,"RELATIVE ABUNDANCE (TYPE-4)",142,1999,TRUE,NA,NA,142,NA,NA,NA
